"Tag Code","Mark Rear Type Name","Event Type Name","Event Site Code Value","Event Date Time Value","Event Release Date Time Value","Antenna ID","Antenna Group Configuration Value","CTH Count"
"3D9.1C2DBC9A0B","Unknown","Observation","ROZ","3/1/2013 9:47:44 AM","","03","110","1"
"3D9.1C2DBC9A0B","Unknown","Observation","ROZ","3/1/2013 9:49:20 AM","","03","110","1"
"3D9.1C2DBC9A0B","Unknown","Observation","ROZ","3/1/2013 9:49:21 AM","","03","110","1"
"3D9.1C2DBC9A0B","Unknown","Observation","ROZ","3/1/2013 11:48:00 AM","","03","110","1"
"3D9.1C2DBC9A0B","Unknown","Observation","ROZ","3/1/2013 11:48:01 AM","","03","110","1"
"3D9.1C2DBC9A0B","Unknown","Observation","ROZ","3/1/2013 11:49:34 AM","","02","110","1"
"3D9.1C2DBC9A0B","Unknown","Observation","ROZ","3/1/2013 11:49:35 AM","","02","110","1"
"3D9.1C2DBC9A0B","Unknown","Observation","ROZ","3/1/2013 11:52:48 AM","","02","110","1"
"3D9.1C2DBC9A0B","Unknown","Observation","ROZ","3/1/2013 11:53:42 AM","","03","110","1"
"3D9.1C2DBC9A0B","Unknown","Observation","ROZ","3/10/2013 3:21:27 PM","","03","110","1"
"3D9.1C2DBC9A0B","Unknown","Observation","ROZ","3/10/2013 3:24:35 PM","","02","110","1"
"3D9.1C2DBC9A0B","Unknown","Observation","ROZ","3/10/2013 3:27:33 PM","","01","110","1"
"3D9.1C2DBC9A0B","Unknown","Observation","ROZ","3/10/2013 3:27:34 PM","","01","110","1"
"3D9.1C2DBC9A0B","Unknown","Recapture","ROZ","1/4/2013 12:00:00 PM","3/11/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DBC9CD5","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","11/1/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBC9CD5","Unknown","Recapture","CHANDL","3/1/2013 12:00:00 PM","5/6/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DBCA4DD","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/30/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBCA4DD","Unknown","Observation","SAT","2/7/2013 8:27:42 PM","","13","100","1"
"3D9.1C2DBCA4DD","Unknown","Observation","SAT","2/7/2013 8:28:21 PM","","12","100","1"
"3D9.1C2DBCA4EB","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","9/15/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBCA680","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/21/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBCA680","Unknown","Observation","PRO","10/21/2012 9:30:20 AM","","05","110","1"
"3D9.1C2DBCA680","Unknown","Observation","PRO","10/21/2012 9:30:21 AM","","05","110","1"
"3D9.1C2DBCA680","Unknown","Observation","PRO","10/21/2012 9:30:22 AM","","06","110","1"
"3D9.1C2DBCA680","Unknown","Observation","PRO","10/21/2012 10:33:33 AM","","06","110","1"
"3D9.1C2DBCA680","Unknown","Observation","PRO","10/21/2012 10:33:43 AM","","06","110","1"
"3D9.1C2DBCA680","Unknown","Observation","PRO","10/21/2012 10:33:44 AM","","06","110","1"
"3D9.1C2DBCA680","Unknown","Observation","PRO","10/21/2012 11:11:21 AM","","06","110","1"
"3D9.1C2DBCA680","Unknown","Observation","PRO","10/21/2012 11:11:22 AM","","06","110","1"
"3D9.1C2DBCA680","Unknown","Observation","PRO","10/21/2012 11:11:27 AM","","06","110","1"
"3D9.1C2DBCA680","Unknown","Observation","PRO","10/21/2012 11:14:20 AM","","06","110","1"
"3D9.1C2DBCA680","Unknown","Observation","PRO","10/21/2012 11:16:45 AM","","06","110","1"
"3D9.1C2DBCA680","Unknown","Observation","PRO","10/21/2012 11:16:52 AM","","06","110","1"
"3D9.1C2DBCA680","Unknown","Observation","PRO","10/21/2012 11:25:12 AM","","06","110","1"
"3D9.1C2DBCA680","Unknown","Observation","PRO","10/21/2012 11:25:17 AM","","05","110","1"
"3D9.1C2DBCA680","Unknown","Observation","PRO","10/21/2012 11:25:18 AM","","05","110","1"
"3D9.1C2DBCA680","Unknown","Observation","SAT","3/11/2013 11:32:11 PM","","13","100","1"
"3D9.1C2DBCA680","Unknown","Observation","SAT","3/11/2013 11:32:40 PM","","12","100","1"
"3D9.1C2DBCA680","Unknown","Observation","SAT","4/8/2013 6:43:35 AM","","14","100","1"
"3D9.1C2DBCA680","Unknown","Observation","SAT","4/8/2013 6:44:45 AM","","13","100","1"
"3D9.1C2DBCA8DB","Unknown","Mark","PRO","11/6/2012 12:00:00 PM","4/17/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DBCA8DB","Unknown","Observation","BCC","6/8/2013 9:25:47 AM","","01","100","1"
"3D9.1C2DBCAABC","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","9/27/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBCAABC","Unknown","Observation","OMK","3/12/2013 5:50:54 AM","","A5","110","1"
"3D9.1C2DBCAABC","Unknown","Observation","OMK","3/12/2013 6:06:30 AM","","A5","110","1"
"3D9.1C2DBCAABC","Unknown","Observation","OMK","3/12/2013 6:13:36 AM","","A2","110","1"
"3D9.1C2DBCAABC","Unknown","Observation","OMK","4/1/2013 11:54:28 PM","","A2","110","1"
"3D9.1C2DBCAABC","Unknown","Observation","OMK","4/1/2013 11:54:33 PM","","A5","110","1"
"3D9.1C2DBCAABC","Unknown","Observation","PRA","10/29/2012 9:01:05 AM","","07","110","1"
"3D9.1C2DBCAABC","Unknown","Observation","PRA","10/29/2012 9:04:50 AM","","05","110","1"
"3D9.1C2DBCAABC","Unknown","Observation","RRF","11/1/2012 3:47:48 PM","","03","100","1"
"3D9.1C2DBCAABC","Unknown","Observation","RRF","11/1/2012 3:49:36 PM","","01","100","1"
"3D9.1C2DBCAABC","Unknown","Observation","WEA","11/4/2012 1:23:29 AM","","F3","130","1"
"3D9.1C2DBCAABC","Unknown","Observation","WEA","11/4/2012 3:11:36 AM","","07","130","1"
"3D9.1C2DBCAABC","Unknown","Observation","WEA","11/4/2012 3:11:56 AM","","05","130","1"
"3D9.1C2DBCAABC","Unknown","Recapture","OKANR","4/2/2013 6:38:00 AM","4/2/2013 6:38:00 AM","NA","0","1"
"3D9.1C2DBCAABC","Unknown","Recapture","OKANR","4/9/2013 11:07:00 PM","4/9/2013 11:07:00 PM","NA","0","1"
"3D9.1C2DBCAE93","Unknown","Mark","PRO","11/6/2012 12:00:00 PM","3/20/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DBCB1D6","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/26/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBCB1D6","Unknown","Observation","SAT","3/5/2013 3:19:17 AM","","13","100","1"
"3D9.1C2DBCB1D6","Unknown","Observation","SAT","3/5/2013 3:20:03 AM","","12","100","1"
"3D9.1C2DBCB1D6","Unknown","Observation","SAT","3/22/2013 6:21:51 AM","","12","100","1"
"3D9.1C2DBCB1D6","Unknown","Observation","SAT","3/22/2013 6:22:03 AM","","13","100","1"
"3D9.1C2DBCB48A","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","9/30/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBCB48A","Unknown","Observation","PRO","9/30/2012 11:50:08 PM","","05","110","1"
"3D9.1C2DBCB48A","Unknown","Observation","PRO","9/30/2012 11:50:09 PM","","05","110","1"
"3D9.1C2DBCB48A","Unknown","Observation","PRO","9/30/2012 11:50:10 PM","","05","110","1"
"3D9.1C2DBCB48A","Unknown","Observation","PRO","9/30/2012 11:50:18 PM","","05","110","1"
"3D9.1C2DBCB48A","Unknown","Observation","PRO","9/30/2012 11:50:19 PM","","05","110","1"
"3D9.1C2DBCB52E","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","3/4/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DBCB55D","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","2/3/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DBCB55D","Unknown","Observation","SAT","3/14/2013 2:29:33 AM","","14","100","1"
"3D9.1C2DBCB55D","Unknown","Observation","SAT","3/14/2013 2:30:19 AM","","12","100","1"
"3D9.1C2DBCB55D","Unknown","Observation","SAT","3/14/2013 2:31:39 AM","","11","100","1"
"3D9.1C2DBCB55D","Unknown","Observation","SAT","4/22/2013 1:23:44 PM","","11","100","1"
"3D9.1C2DBCB55D","Unknown","Observation","SAT","4/22/2013 1:23:49 PM","","13","100","1"
"3D9.1C2DBCB5AF","Unknown","Mark","PRO","11/6/2012 12:00:00 PM","4/17/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DBCB5AF","Unknown","Observation","PRO","4/17/2013 2:51:15 PM","","05","110","1"
"3D9.1C2DBCB5AF","Unknown","Observation","PRO","4/17/2013 2:51:18 PM","","06","110","1"
"3D9.1C2DBCB5AF","Unknown","Observation","PRO","4/17/2013 2:51:19 PM","","06","110","1"
"3D9.1C2DBCB5AF","Unknown","Observation","PRO","4/17/2013 2:58:49 PM","","06","110","1"
"3D9.1C2DBCB5AF","Unknown","Observation","PRO","4/17/2013 2:58:58 PM","","06","110","1"
"3D9.1C2DBCB5AF","Unknown","Observation","PRO","4/17/2013 2:58:59 PM","","06","110","1"
"3D9.1C2DBCB5AF","Unknown","Observation","PRO","4/17/2013 3:00:17 PM","","06","110","1"
"3D9.1C2DBCB5AF","Unknown","Observation","PRO","4/17/2013 3:00:18 PM","","06","110","1"
"3D9.1C2DBCB5AF","Unknown","Observation","PRO","4/17/2013 3:00:19 PM","","06","110","1"
"3D9.1C2DBCB5AF","Unknown","Observation","PRO","4/17/2013 3:03:43 PM","","06","110","1"
"3D9.1C2DBCB5AF","Unknown","Observation","PRO","4/17/2013 3:03:44 PM","","06","110","1"
"3D9.1C2DBCB5AF","Unknown","Observation","PRO","4/17/2013 3:11:19 PM","","06","110","1"
"3D9.1C2DBCB5AF","Unknown","Observation","PRO","4/17/2013 3:11:23 PM","","05","110","1"
"3D9.1C2DBCB5AF","Unknown","Observation","PRO","4/17/2013 3:11:24 PM","","05","110","1"
"3D9.1C2DBCB5AF","Unknown","Observation","PRO","4/17/2013 3:20:34 PM","","05","110","1"
"3D9.1C2DBCB5AF","Unknown","Observation","PRO","4/17/2013 3:20:35 PM","","05","110","1"
"3D9.1C2DBCB5AF","Unknown","Observation","PRO","4/17/2013 3:20:51 PM","","05","110","1"
"3D9.1C2DBCB9F4","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/27/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBCB9F4","Unknown","Observation","PRO","10/27/2012 8:13:41 AM","","05","110","1"
"3D9.1C2DBCB9F4","Unknown","Observation","PRO","10/27/2012 8:13:42 AM","","06","110","1"
"3D9.1C2DBCB9F4","Unknown","Observation","PRO","10/27/2012 3:45:40 PM","","05","110","1"
"3D9.1C2DBCB9F4","Unknown","Observation","PRO","10/27/2012 3:45:42 PM","","06","110","1"
"3D9.1C2DBCB9F4","Unknown","Observation","PRO","10/27/2012 4:30:55 PM","","06","110","1"
"3D9.1C2DBCB9F4","Unknown","Observation","PRO","10/27/2012 4:31:01 PM","","05","110","1"
"3D9.1C2DBCB9F4","Unknown","Observation","PRO","10/27/2012 4:31:02 PM","","05","110","1"
"3D9.1C2DBCBB87","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","2/1/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DBCBB87","Unknown","Observation","MCJ","5/13/2013 11:10:17 AM","","01","170","1"
"3D9.1C2DBCBB87","Unknown","Observation","MCJ","5/13/2013 11:10:21 AM","","02","170","1"
"3D9.1C2DBCBB87","Unknown","Observation","MCJ","5/13/2013 11:10:23 AM","","03","170","1"
"3D9.1C2DBCBB87","Unknown","Observation","MCJ","5/13/2013 11:10:26 AM","","04","170","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/1/2013 11:11:17 PM","","05","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/1/2013 11:11:18 PM","","05","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/1/2013 11:11:21 PM","","05","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/1/2013 11:29:53 PM","","05","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/1/2013 11:30:43 PM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/1/2013 11:30:44 PM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/1/2013 11:40:25 PM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/1/2013 11:40:26 PM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/1/2013 11:40:27 PM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/1/2013 11:40:44 PM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/1/2013 11:40:45 PM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 12:53:36 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 12:53:37 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 12:55:27 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 12:55:28 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:09:52 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:09:53 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:10:10 AM","","05","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:10:11 AM","","05","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:10:12 AM","","05","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:10:59 AM","","05","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:11:05 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:11:06 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:30:20 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:30:21 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:30:34 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:30:35 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:31:00 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:31:01 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:31:10 AM","","05","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:31:11 AM","","05","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:31:12 AM","","05","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:33:29 AM","","05","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:33:30 AM","","05","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:33:35 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:33:36 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:52:40 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:52:41 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:52:42 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:52:43 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:56:15 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:56:16 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:56:25 AM","","05","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:56:26 AM","","05","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:57:34 AM","","05","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:57:41 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 1:57:42 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 2:08:02 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 2:08:03 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 2:08:12 AM","","05","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 2:08:47 AM","","05","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 2:08:48 AM","","05","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 2:08:52 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 2:13:27 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 2:13:28 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 2:13:29 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 2:13:32 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 2:13:33 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 2:29:59 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 2:30:00 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 2:30:15 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 2:52:39 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 2:52:40 AM","","06","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 2:52:50 AM","","05","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","PRO","2/2/2013 2:52:51 AM","","05","110","1"
"3D9.1C2DBCBB87","Unknown","Observation","TOP","3/19/2013 12:53:50 AM","","24","100","1"
"3D9.1C2DBCBB87","Unknown","Observation","TOP","3/19/2013 12:54:10 AM","","21","100","1"
"3D9.1C2DBCBB87","Unknown","Observation","TOP","4/27/2013 10:01:46 PM","","25","100","1"
"3D9.1C2DBCBFD5","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","9/30/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBCBFD5","Unknown","Observation","BCC","5/19/2013 4:59:22 AM","","01","100","1"
"3D9.1C2DBCBFD5","Unknown","Observation","BCC","5/19/2013 4:59:23 AM","","01","100","1"
"3D9.1C2DBCC077","Unknown","Mark","PRO","11/6/2012 12:00:00 PM","4/14/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DBCC077","Unknown","Observation","LMT","5/1/2013 2:45:16 PM","","B6","100","1"
"3D9.1C2DBCC077","Unknown","Observation","LMT","5/1/2013 2:45:25 PM","","B3","100","1"
"3D9.1C2DBCC077","Unknown","Observation","ROZ","4/25/2013 1:09:04 PM","","03","110","1"
"3D9.1C2DBCC077","Unknown","Observation","ROZ","4/25/2013 1:10:49 PM","","02","110","1"
"3D9.1C2DBCC077","Unknown","Observation","ROZ","4/25/2013 1:10:50 PM","","02","110","1"
"3D9.1C2DBCC077","Unknown","Observation","ROZ","4/25/2013 1:11:04 PM","","01","110","1"
"3D9.1C2DBCC077","Unknown","Observation","TAN","4/28/2013 7:36:12 PM","","03","110","1"
"3D9.1C2DBCC077","Unknown","Observation","TAN","4/30/2013 5:30:13 PM","","02","110","1"
"3D9.1C2DBCC077","Unknown","Observation","TAN","4/30/2013 5:31:13 PM","","06","110","1"
"3D9.1C2DBCC077","Unknown","Observation","UMT","5/2/2013 9:54:51 PM","","14","100","1"
"3D9.1C2DBCC077","Unknown","Observation","UMT","5/2/2013 9:54:56 PM","","11","100","1"
"3D9.1C2DBCC077","Unknown","Observation","UMT","5/30/2013 7:47:53 PM","","15","100","1"
"3D9.1C2DBCC305","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/29/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBCC305","Unknown","Observation","PRO","10/29/2012 4:29:30 PM","","05","110","1"
"3D9.1C2DBCC305","Unknown","Observation","PRO","10/29/2012 4:29:33 PM","","06","110","1"
"3D9.1C2DBCC305","Unknown","Observation","PRO","10/29/2012 4:29:34 PM","","06","110","1"
"3D9.1C2DBCC305","Unknown","Observation","PRO","10/29/2012 11:19:17 PM","","06","110","1"
"3D9.1C2DBCC305","Unknown","Observation","PRO","10/29/2012 11:19:18 PM","","06","110","1"
"3D9.1C2DBCC305","Unknown","Observation","PRO","10/29/2012 11:19:20 PM","","06","110","1"
"3D9.1C2DBCC305","Unknown","Observation","PRO","10/29/2012 11:31:23 PM","","06","110","1"
"3D9.1C2DBCC305","Unknown","Observation","PRO","10/29/2012 11:31:24 PM","","06","110","1"
"3D9.1C2DBCC305","Unknown","Observation","PRO","10/29/2012 11:45:45 PM","","06","110","1"
"3D9.1C2DBCC305","Unknown","Observation","PRO","10/29/2012 11:45:46 PM","","06","110","1"
"3D9.1C2DBCC305","Unknown","Observation","PRO","10/29/2012 11:45:47 PM","","06","110","1"
"3D9.1C2DBCC305","Unknown","Observation","PRO","10/29/2012 11:45:48 PM","","06","110","1"
"3D9.1C2DBCC305","Unknown","Observation","PRO","10/30/2012 6:59:48 AM","","06","110","1"
"3D9.1C2DBCC305","Unknown","Observation","PRO","10/30/2012 6:59:49 AM","","06","110","1"
"3D9.1C2DBCC305","Unknown","Observation","PRO","10/30/2012 6:59:53 AM","","05","110","1"
"3D9.1C2DBCC305","Unknown","Observation","PRO","10/30/2012 6:59:54 AM","","05","110","1"
"3D9.1C2DBCC305","Unknown","Observation","SAT","3/11/2013 1:50:24 AM","","13","100","1"
"3D9.1C2DBCC305","Unknown","Observation","SAT","3/11/2013 1:50:42 AM","","12","100","1"
"3D9.1C2DBCCB1C","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/22/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBCCB1C","Unknown","Observation","PRO","2/14/2013 5:45:33 PM","","02","110","1"
"3D9.1C2DBCCB1C","Unknown","Observation","PRO","2/14/2013 5:45:34 PM","","02","110","1"
"3D9.1C2DBCCB1C","Unknown","Observation","PRO","2/14/2013 5:45:43 PM","","01","110","1"
"3D9.1C2DBCCB1C","Unknown","Observation","SAT","3/1/2013 11:31:28 PM","","13","100","1"
"3D9.1C2DBCCB1C","Unknown","Observation","SAT","3/1/2013 11:32:07 PM","","11","100","1"
"3D9.1C2DBCCE2D","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","9/27/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBCCE2D","Unknown","Observation","PRO","9/27/2012 5:46:11 AM","","05","110","1"
"3D9.1C2DBCCE2D","Unknown","Observation","PRO","9/27/2012 5:46:12 AM","","06","110","1"
"3D9.1C2DBCCE2D","Unknown","Observation","PRO","9/27/2012 5:55:50 AM","","06","110","1"
"3D9.1C2DBCCE2D","Unknown","Observation","PRO","9/27/2012 5:55:55 AM","","06","110","1"
"3D9.1C2DBCCE2D","Unknown","Observation","PRO","9/27/2012 5:55:56 AM","","06","110","1"
"3D9.1C2DBCCE2D","Unknown","Observation","PRO","9/27/2012 6:04:21 AM","","06","110","1"
"3D9.1C2DBCCE2D","Unknown","Observation","PRO","9/27/2012 6:04:25 AM","","05","110","1"
"3D9.1C2DBCCE2D","Unknown","Observation","PRO","9/27/2012 6:04:26 AM","","05","110","1"
"3D9.1C2DBCCE2D","Unknown","Observation","PRO","10/19/2012 1:54:55 PM","","02","110","1"
"3D9.1C2DBCCE2D","Unknown","Observation","PRO","10/19/2012 1:54:56 PM","","01","110","1"
"3D9.1C2DBCCE2D","Unknown","Observation","PRO","10/19/2012 1:54:57 PM","","01","110","1"
"3D9.1C2DBCEBAB","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/22/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBCEBAB","Unknown","Recapture","CHANDL","3/1/2013 12:00:00 PM","3/26/2013 12:00:00 AM","NA","0","1"
"3D9.1C2DBCEFD6","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","11/25/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBCF54A","Unknown","Mark","PRO","9/8/2012 12:00:00 PM","10/24/2012 12:00:00 AM","NA","0","1"
"3D9.1C2DBCF54A","Unknown","Observation","PRO","10/24/2012 3:12:26 PM","","05","110","1"
"3D9.1C2DBCF54A","Unknown","Observation","PRO","10/24/2012 3:12:28 PM","","06","110","1"
"3D9.1C2DBCF54A","Unknown","Observation","PRO","10/24/2012 3:31:02 PM","","06","110","1"
